R,R_filter,G,G_filter,B,B_filter,AC_red,DC_red,AC_green,DC_green,AC_blue,DC_blue,RR,POS_AC,CHROM_AC,Pridict_SPO2,RR_filter
181.64341085271317,127.61684895833334,124.03875968992249,117.29680989583333,58.37596899224806,82.48124348958333,0.36164442274304065,127.40445377604169,0.33296484375000546,117.09456770833332,0.10545930989583496,82.4232414279514,0.92,0.08745097190813818,0.1154448657229368,99,0.9172548494964093
181.75804375804375,127.63852213541666,123.77863577863577,117.2826171875,57.915057915057915,82.487119140625,0.3665113932291604,127.41456933593751,0.33296484375000546,117.1042216796875,0.10545930989583496,82.42657107204862,0.91,0.09161445536224501,0.1154448657229368,99,0.8949874844180696
181.59050064184854,127.66982747395834,124.31450577663671,117.31973307291666,57.89473684210526,82.51255533854167,0.3870877821180585,127.42529828559029,0.33296484375000546,117.11522233072917,0.10154036458331461,82.43213009982638,0.86,0.09761344992800856,0.12726553153467215,99,0.8701142689921926
181.5292587776333,127.68455403645834,124.38101430429128,117.34486002604167,58.47724317295189,82.52633138020833,0.3895718315972232,127.43754079861112,0.33296484375000546,117.12675640190972,0.10154036458331461,82.43753526475693,0.86,0.10345005839341324,0.1475897661810873,99,0.8568630901953724
181.9909793814433,127.69278645833333,124.54896907216495,117.33667317708333,59.16237113402062,82.53581380208334,0.3895718315972232,127.45030110677084,0.33296484375000546,117.1382218967014,0.08630967881941842,82.44375694444444,0.86,0.10709727861279662,0.16911830076443432,99,0.8479453551204704
182.31476683937825,127.718193359375,124.89637305699482,117.36131510416666,59.57383419689119,82.524248046875,0.39728808593750387,127.4634638671875,0.33296484375000546,117.15021636284723,0.08630967881941842,82.44873969184029,0.84,0.11240990215888895,0.19116322053716236,99,0.8508719444642797
182.39517153748412,127.739921875,125.25285895806861,117.37885091145833,60.674714104193136,82.52239583333333,0.40472439236110347,127.4777560763889,0.33296484375000546,117.1624697265625,0.08630967881941842,82.4534890407986,0.82,0.11868782030047224,0.2095092124111241,99,0.8449746648941244
182.61608300907912,127.76035481770833,125.63942931258106,117.38792643229166,61.41504539559014,82.53222005208333,0.3906812065972076,127.49439084201391,0.33296484375000546,117.17527343750001,0.08630967881941842,82.45801855468748,0.85,0.12191256542029393,0.21495663288896646,99,0.8517358332869571
182.8556566970091,127.75477864583333,125.86345903771131,117.40562825520833,61.505851755526656,82.56400390625,0.37122623697914037,127.51053526475695,0.33296484375000546,117.18915180121529,0.08246082899304952,82.46450542534721,0.9,0.1234219475229592,0.21495663288896646,99,0.8620559488521691
182.8036410923277,127.76037109375,126.01690507152145,117.42841796875,61.49934980494148,82.55679361979166,0.3612170138888757,127.52649131944447,0.3194556206597241,117.20500358072918,0.07941243489582916,82.47056499565971,0.89,0.1234219475229592,0.2185538348755878,99,0.8760656236045447
183.5,127.75819010416667,126.25380710659898,117.407216796875,61.47081218274111,82.55972981770833,0.3612170138888757,127.54230946180559,0.30682975260418743,117.21993750000001,0.07941243489582916,82.47648502604167,0.86,0.1234219475229592,0.2219920148083572,99,0.886662554563526
183.06426735218508,127.74284830729167,126.34447300771208,117.41050455729167,61.96658097686375,82.55068359375,0.33073209635415424,127.55791677517364,0.2888811848958426,117.23479329427083,0.07941243489582916,82.48186621093751,0.89,0.1234219475229592,0.2219920148083572,99,0.893046561853397
183.7312661498708,127.72712565104166,126.45994832041343,117.405732421875,61.987080103359176,82.55306315104167,0.31899989149303565,127.57224978298613,0.27647471788196754,117.24910546875002,0.07941243489582916,82.48730729166667,0.89,0.1234219475229592,0.2219920148083572,99,0.8982276523271386
183.9551282051282,127.703837890625,127.18333333333334,117.39183919270833,62.95128205128205,82.57443359375,0.2880547960069322,127.58567220052085,0.24548350694446697,117.26270811631947,0.06737282986112803,82.49369726562502,0.89,0.1234219475229592,0.2219920148083572,99,0.9069670926161961
184.28410513141426,127.67989908854166,126.84981226533166,117.3598046875,62.42928660826033,82.54434244791666,0.25107508680552826,127.59742805989585,0.22906401909723684,117.2743627387153,0.06737282986112803,82.49807411024307,0.94,0.1234219475229592,0.2219920148083572,99,0.9052471997022832
183.97848101265822,127.670361328125,127.28481012658227,117.34943684895833,62.868354430379746,82.53685872395833,0.23159906684026055,127.60773643663195,0.19351019965280614,117.28525596788195,0.06737282986112803,82.50225824652777,0.89,0.1234219475229592,0.2219920148083572,99,0.8919278483948199
184.3240506329114,127.64956705729166,127.35822784810127,117.33667643229167,62.664556962025316,82.52049153645834,0.2332023654513904,127.61680544704863,0.19184418402780068,117.29463541666668,0.08380750868056452,82.50480056423612,0.88,0.1234219475229592,0.2219920148083572,99,0.874762097781804
184.35569620253165,127.61013346354167,127.44556962025317,117.30614908854167,63.473417721518985,82.55172526041666,0.27986230468746953,127.62403179253472,0.2298417968750215,117.3021056857639,0.08380750868056452,82.50877821180556,0.87,0.1234219475229592,0.2219920148083572,99,0.8647824440775836
184.3576923076923,127.58785481770833,127.83076923076923,117.30136393229166,63.506410256410255,82.545390625,0.3072000868055511,127.62909092881947,0.24126985677084178,117.30874858940972,0.08380750868056452,82.51343174913195,0.83,0.1234219475229592,0.2219920148083572,99,0.8623151549908299
184.2051282051282,127.58579427083333,127.85641025641026,117.27245442708333,63.78589743589744,82.55046549479167,0.3144747178819358,127.63430501302085,0.27542599826388425,117.31399522569443,0.08380750868056452,82.51665017361111,0.9,0.1234219475229592,0.2219920148083572,99,0.8683369626629465
184.02154626108998,127.55592447916666,127.7617237008872,117.26980143229167,63.448669201520914,82.52481119791666,0.34809071180555406,127.6380512152778,0.282774631076407,117.31869086371529,0.09354611545140301,82.51885883246528,0.84,0.1234219475229592,0.2219920148083572,99,0.8851719613430135
183.81368821292776,127.56027018229166,127.5361216730038,117.22255208333333,63.38149556400507,82.53472330729167,0.34809071180555406,127.64164344618057,0.33215104166669107,117.32081792534723,0.09354611545140301,82.52146744791666,0.96,0.1234219475229592,0.2219920148083572,99,0.913001585190848
183.8762886597938,127.51098307291667,127.23840206185567,117.19968098958333,63.13273195876289,82.51008138020833,0.3975506727430371,127.64256976996529,0.35545052083334383,117.32124631076388,0.11216710069444957,82.52275,0.89,0.12096553770307948,0.2219920148083572,99,0.9415799259925666
184.31893265565438,127.50567708333334,127.01524777636595,117.155361328125,63.063532401524775,82.54111979166667,0.4026590711805369,127.64237217881946,0.39834537760415856,117.31982150607637,0.11216710069444957,82.52524533420139,0.99,0.11353144942540025,0.21423975416200128,99,0.9617788224734748
184.37875,127.5165234375,127.11125,117.13935221354167,63.42,82.54719075520833,0.4026590711805369,127.64260416666667,0.4109291449652801,117.31639615885416,0.11216710069444957,82.52771799045136,1.02,0.10305383642142836,0.21412301588570903,99,0.9675337613623316
184.140826873385,127.47362955729167,127.04263565891473,117.13624674479166,62.81266149870801,82.541982421875,0.4332411024305287,127.64090668402778,0.4109291449652801,117.31274110243056,0.11216710069444957,82.53085590277777,0.94,0.10305383642142836,0.2129297412278504,99,0.9597311547977476
184.39135959339262,127.44420247395833,127.13722998729352,117.12587565104167,63.12325285895807,82.52995768229167,0.4578748914930344,127.63611338975694,0.41575661892360927,117.30774707031249,0.11216710069444957,82.53245475260415,0.89,0.10305383642142836,0.19573850527088607,99,0.9500393069086278
184.37113402061857,127.45989908854166,127.0979381443299,117.08974609375,63.09149484536083,82.50597005208333,0.4578748914930344,127.6325537109375,0.4449997829861019,117.3008606770833,0.126104275173617,82.53257584635416,0.96,0.10305383642142836,0.19161302308262187,99,0.9413310845370062
184.67083854818523,127.436865234375,127.44680851063829,117.07857421875,64.75594493116395,82.52439453125,0.4578748914930344,127.6273464626736,0.43805631510413434,117.29321614583333,0.126104275173617,82.53300390625,0.95,0.10491790295775637,0.18273176994720552,99,0.9361077756867611
184.3859872611465,127.42201497395833,127.2,117.07163411458333,63.94904458598726,82.525126953125,0.46520768229163423,127.62125868055554,0.43805631510413434,117.28576117621527,0.126104275173617,82.53384223090279,0.93,0.11892978199382999,0.16822706025709214,99,0.9277254699666532
184.6203821656051,127.44124348958333,127.38343949044587,117.07390299479167,63.224203821656054,82.48458658854166,0.46520768229163423,127.61540516493055,0.43805631510413434,117.27833094618056,0.14886555989585304,82.53395366753473,0.93,0.12543750969808165,0.15124237692626938,99,0.9272889396203474
184.55927835051546,127.42807291666666,127.06829896907216,117.071201171875,63.90721649484536,82.53710611979167,0.46520768229163423,127.60839019097223,0.43805631510413434,117.27128374565972,0.14886555989585304,82.5356199001736,0.93,0.13729790690339994,0.14361199771087246,99,0.9298075929942299
184.90617283950618,127.41743815104167,127.64074074074074,117.07262044270833,63.68888888888889,82.51093424479167,0.46520768229163423,127.59997721354168,0.43805631510413434,117.26304665798611,0.14886555989585304,82.53556586371528,0.93,0.1439967972629947,0.14361199771087246,99,0.9323047831509473
184.45876288659792,127.397314453125,127.21520618556701,117.05565755208333,63.17783505154639,82.49129557291667,0.46520768229163423,127.5904025607639,0.43805631510413434,117.25340657552084,0.14886555989585304,82.53439800347223,0.93,0.14856365839133528,0.14361199771087246,99,0.9299020755262106
184.3737113402062,127.39645182291666,127.18041237113403,117.07896158854167,63.07216494845361,82.51086588541666,0.46520768229163423,127.58052473958334,0.43805631510413434,117.24481618923612,0.14886555989585304,82.53356640624999,0.93,0.15252345732769312,0.14361199771087246,99,0.9276895269899108
184.30670103092783,127.40387044270834,127.55670103092784,117.06892252604166,62.652061855670105,82.50206380208333,0.46520768229163423,127.5700473090278,0.43805631510413434,117.23506976996528,0.14886555989585304,82.5328269314236,0.93,0.15323391866512026,0.14361199771087246,99,0.9389305076094632
184.39517153748412,127.40642578125,127.55019059720458,117.07167643229167,63.76874205844981,82.4833203125,0.46520768229163423,127.55893077256947,0.43805631510413434,117.22483062065972,0.14886555989585304,82.5315244140625,0.93,0.15323391866512026,0.14361199771087246,99,0.9451674897891131
184.59699624530663,127.40816080729167,127.61702127659575,117.08505859375,63.634543178973715,82.49873372395834,0.4434870876735886,127.54719097222224,0.43805631510413434,117.21473502604164,0.14886555989585304,82.53040820312498,0.99,0.15323391866512026,0.14361199771087246,99,0.9670609754410658
184.47300771208225,127.423564453125,127.72365038560412,117.10763997395833,63.609254498714655,82.50414388020833,0.43312348090273645,127.53615049913195,0.43805631510413434,117.2048020833333,0.1355957031250199,82.52841286892358,1.01,0.15323391866512026,0.14361199771087246,99,0.9859969988589994
184.5244055068836,127.40763997395834,127.96620775969963,117.09787760416667,63.23654568210263,82.51986328125,0.41512434895830097,127.52439279513891,0.4019212239583112,117.19378407118054,0.1326118706597299,82.52718185763887,0.96,0.15323391866512026,0.14534471502731397,99,0.9980083262910717
184.78200253485426,127.41009765625,127.92522179974651,117.107529296875,63.80988593155894,82.46368489583334,0.38417523871524395,127.51278971354166,0.3903531901041646,117.18379448784721,0.14103179253469023,82.52398036024304,1.02,0.15323391866512026,0.16152051516307178,99,1.0151606758945932
184.89987484355444,127.45412760416667,127.92365456821027,117.112138671875,62.710888610763455,82.45207356770834,0.35411957465274213,127.50316569010417,0.37126888020830506,117.17384895833331,0.14935611979163355,82.52069335937499,1.05,0.15323391866512026,0.1722731399735862,99,1.0402763974316118
184.73176761433868,127.43779947916667,127.57354758961681,117.114052734375,62.72929542645241,82.45663736979166,0.3174093967013647,127.493521484375,0.34377300347217954,117.16412630208332,0.14935611979163355,82.51747916666665,1.07,0.15323391866512026,0.17769984335362524,99,1.0581343738731868
184.50375,127.426591796875,127.73,117.09863606770833,62.88875,82.466806640625,0.28171473524302826,127.48427994791668,0.300083875868026,117.15435286458333,0.11488812934024395,82.51389160156249,1.05,0.15323391866512026,0.17457173031018902,99,1.0695155020821616
184.1421188630491,127.44152994791666,127.21963824289406,117.08249348958333,62.627906976744185,82.43752604166667,0.26186859809025975,127.47633430989585,0.2788228081597026,117.1451091579861,0.1157520616319232,82.5103310546875,1.05,0.15323391866512026,0.17391239549094673,99,1.073411158153224
184.56860321384426,127.4570703125,127.79975278121137,117.08820638020833,63.186650185414095,82.4555078125,0.23200531684024384,127.469224609375,0.25668294270830927,117.13640147569444,0.1157520616319232,82.5076193576389,1.07,0.15323391866512026,0.17813550099053052,99,1.0598370235053647
184.71214017521902,127.45424479166667,127.5657071339174,117.08994140625,63.74342928660826,82.46946614583334,0.19077463107637982,127.4627138671875,0.21868532986108846,117.12817697482639,0.1157520616319232,82.50591851128472,1.09,0.15323391866512026,0.1751305023494188,99,1.0337749104240956
184.56314432989691,127.47731770833333,127.25257731958763,117.08790364583334,63.079896907216494,82.48096354166667,0.21827473958333599,127.45828667534721,0.20725726996526816,117.12090212673611,0.10662033420138073,82.5035597873264,0.97,0.15323391866512026,0.16185856193721526,99,0.9973816600518585
184.60200250312892,127.46051106770834,127.33667083854819,117.09949544270833,63.23904881101377,82.42701497395834,0.21827473958333599,127.45404188368055,0.19996419270832178,117.11417317708333,0.10662033420138073,82.49961393229167,0.95,0.15323391866512026,0.15831440083664616,99,0.9618879205027663
184.77847309136422,127.47545247395833,127.52816020025031,117.095634765625,63.545682102628284,82.433701171875,0.2243323567708302,127.45036382378471,0.20199750434026953,117.10827918836804,0.09227777777779522,82.49572178819444,0.93,0.15323391866512026,0.14838473402131735,99,0.9284951894053042
